review,sentiment,timestamp_created,voted_up,game_id
好好好,0.0,1752880503,True,1091500
fire,0.0,1752877508,True,306130
"I'd give this game an 8/10. Im really liking the social aspect of the game like the guilds and dungeon partys, its very balanced with friendly and toxic players so you're making friends and still getting shit talk. The pvp is very well done in my opinion, the large scale castle raids and big battles with all the magic and arrows flying through the air its crazy. They'res so many quest and so much map to explore (need eso+ or dlc for lots of them) it is a very grindy game and can get dull at times so make sure to take breaks. just get stoned make some friends and go pvping or dungeon raiding",0.04616402116402116,1752876556,True,306130
"Hello everyone,

I used to really like playing ESO.  I have been playing ESO since 2017.  Then, Last Friday, 7/11/25, it just stopped working.  After a week of back and forth, ESO told me I needed to update my version of Windows.  Keep in mind, over the 8 years, I have spent lots of money with Steam/ESO/Zenimax.  Then, they FORCE an update on me that kills the game dead (like my toon on more than one occasion).  Now, if I want to play the game again, after I have spent all that money ($$$$) on already, I have to update my PC; so they can graciously allow me to play their game again,  I spent a bunch of money to,just to have it flushed down the toilet until I can get my computer updated, because some genius at ESO/STEAM/Zenimax decided that they would stay ahead of the curve.   I am no longer a happy ESO/STEAM/Zenimax customer.  If ESO/STEAM/Zenimax actually cared about it's customer base, then I don't think they should be throwing their customers under the buss.  BTW ESO/STEAM/Zenimax, WOW, DDO, BL2, BL3, BL-Pre-Sequal, SWTOR,........ still plays just fine.  Maybe I will spend my money on them instead of ESO..",-0.03734567901234568,1752876131,False,306130
"it's good so far. it is my first mmo, so i am not sure how it compares to others, but i like it.",0.19999999999999996,1752873957,True,306130
yes,0.0,1752873564,True,306130
"Jogo bom, matei 3 caras e morri pra uma bk18",0.0,1752881225,True,221100
"Dog ass, arma2 mod better.",0.35,1752879899,False,221100
No game in the same style as DayZ can match or even rival it,0.1,1752879425,True,221100
"игра конечно классная, но почему он хочет каждую секунду жрать",0.0,1752877418,True,221100
peak survival.,0.0,1752876090,True,221100
第一人称射击游戏,0.0,1752881342,True,431960
migger,0.0,1752880811,True,431960
"zaebis
",0.0,1752880612,True,431960
"tem uns wallpaper brabo, asdajdasdansdjasdn sla oq falar mais",0.0,1752880166,True,431960
nice,0.6,1752880111,True,431960
mid but good,0.35,1752879606,True,108600
Muito bom,0.0,1752879292,True,108600
muy bueno,0.0,1752878824,True,108600
"Zombie bite me, me hurt, me sad :(, but me kill zombie happy :)",0.012500000000000011,1752878088,True,108600
sobrevivi 1 semana y al otro dia me mori y me enoje lo desintale y lo volvi a instalar y asi en bucle,0.0,1752877485,True,108600
fun game with friends.,-0.05000000000000002,1752881017,True,251570
Muito bom!,0.0,1752880741,True,251570
I have been playing this game on and off since the release on the PS4. When I got my PC built and got the game on steam it really felt like old times but stuck in the console ways and got boring fast. BUT since they gained the game back and started pushing for updates this game has been revived over the years and even better. You never get bored of the same thing and if you feel your done with the world you go off and make a new world with a new seed and BAM new map with a whole new layout. 10/10 would recommend,-0.07967914438502677,1752880477,True,251570
swell,0.0,1752879150,True,251570
Bom e promissor !,0.0,1752877476,True,251570
👍,0.0,1752863497,True,1273400
This is the first game I've asked for a refund. Controls and camera make it not fun at all,-0.10000000000000002,1752857322,False,1273400
GRA MEGA FAJNA TYLKO MOGŁO BYĆ WIĘCEJ MASZYN TAK TO 9/10,0.0,1752846878,True,1273400
GOTY,0.0,1752845191,True,1273400
"It is a good game, but the performance should be better. They should focus on that.",0.26666666666666666,1752813721,True,1273400
4 порванных жоп из 4,0.0,1752876073,True,1943950
яйця трясуться,0.0,1752874633,True,1943950
"this game is so cool you need to trust me this will be the best 10$ of your life.
",0.31666666666666665,1752874078,True,1943950
this game is ass dude 20 hours of fetch quests,-0.4,1752873821,False,1943950
scary,-0.5,1752873178,True,1943950
"-Too many bugs varying from not getting your purchases to plainly not able to progress the main storyline. A lot of the bugs have been introduced with the updates and never addresses.. 
-very bad customer service...
-Time limit on a lot of fights and quests, which stops you from progressing and requires the grind to increase character strength or just investment in their store to avoid the grind...
-P2W
",-0.1233333333333333,1752774085,False,3183280
Il y a tellement de bug que ça donne envie de vomir c'est ridicule pour un jeu de cette catégorie en 2025. Des chances d'obtenir du stuff légendaire tellement faibles que c'est presque incroyable quand ça arrive. Le seul raid intéressant (le kraken) est tellement bugué que ça arrive qu'il soit juste impossible à finir. Bref je recommande pas du tout sauf si vous voulez perdre du temps avec un contenu très réduit et complètement bugué. Le nombre de joueur diminue aussi vite que le jeu est pourrie par les bugs à fuir.,-0.6666666666666666,1752764829,False,3183280
This game was so close to being good it hurts.. They messed it up with an insane style of pay to play and pay to progress and its oppressing.. The game isnt worth the money and I dhighly recommend you save your money and dont buy it.. I already have it so I am still gonna play it but I will get to a point where I wont play it anymore because I'll have to pay... It's insanely grindy and they restrict your daily progress. The combat mechanics are fun and the story is ok but the more you play the worst the game gets..,-0.15833333333333333,1752763691,False,3183280
<3,1.0,1752612434,True,3183280
Уебища три месяца сидите дрочите собираете донаты а нормально игру сделать и оптимизировать хуй там плавал....пускай вас Корейские гуси выебут.Гандоны штопанные,0.0,1752410259,False,3183280
Fantastic game with multiplayer. I love it and love the planning of the logistics.,0.25,1752875609,True,427520
why not on sale during steam automation fest what else is there.,0.0,1752875422,False,427520
It's OK.,0.5,1752873447,True,427520
Best base builder out there.,0.09999999999999998,1752873149,True,427520
"Ciężko jest mi znaleźć grę która wciąga tak dobrze.
Były noce w czasie których śniłem o pociągach i robalach. Martwiłem się wtedy o zielone płytki, a w oddali majaczyły atomowe grzyby.

Polecam 
PS zniżek nie będzie i bardzo dobrze",0.0,1752872549,True,427520
曾經玩過作者舊作Hero's Fighter的我，只能說，目前的操作手感就是一坨，後續如果有更新可能貴更改評價,0.0,1752881301,False,3249650
Looking forward for updates and bug fix,0.0,1752880900,True,3249650
"Hello Marti
發現Louis既跳躍能力大不如前，無咗以前既跳躍騰空，依家跑跳攻距離近得可憐",0.0,1752879898,True,3249650
"Reliving my childhood days! Sprites look weird, but the game is AWESOME",0.033333333333333326,1752879431,True,3249650
MORTAL KOMBAT İŞİNE BAK DİCEMDE BUNUN KOMBOLARI DAHA ZOR A**,0.0,1752879420,True,3249650
The greatest game of all time. Complete 10/10 and its only halfway done. Totally worth it for the small price.,0.125,1752881208,True,1671210
Jevil 10/10,0.0,1752880899,True,1671210
deltarune is like undertale if it wasn't undertale and instead it was deltarune,0.0,1752880570,True,1671210
peak,0.0,1752880496,True,1671210
"Driving in my car right after a beer
Hey that bump is shaped like a deer!
DUI? How about you DIE?
I'll go a hundred miles an hour!

What me and the boys sing after absorbing the 7 ice cold beers
",0.015476190476190458,1752880359,True,1671210
吃相太难看，福利砍太多。但是我有异食癖，我要玩傻之逼,0.0,1752804685,False,2584990
运营体验不好不推荐,0.0,1752759802,False,2584990
蒸蒸日上,0.0,1752590244,False,2584990
"不愧是连名字都带BYD的BYD游戏
每日签到给的垃圾卡包不仅不给低保进度，甚至开了虹还会吞进度我真是惊了
强推毁灭级掉帧唐人街真是给你CY能耐完了
甚至唯一靠谱的美术都拉了胯，你是真滴流批",0.0,1752563344,False,2584990
司马傻逼游戏,0.0,1752257470,False,2584990
"Good. Есть минус, оберегены нападают на мой дом,но это нечего я кинул гранату и мой дом и оберегены умерли. Теперь опять все заного строить((",0.7,1752880126,True,1326470
сыны леса нах,0.0,1752879216,True,1326470
Es increible y mejoraron muchisimo con respecto al primer juego. Es divertido y muy envolvente.,0.0,1752878042,True,1326470
I am the son of the forest,0.0,1752877376,True,1326470
"Good and fun game! 
",0.16666666666666666,1752876448,True,1326470
"Rocky Start, but now it's a pretty decent game.",0.005555555555555536,1752880609,True,1272080
"I really don’t think this game is bad, i really don’t though i don’t think its good either, its sad to see a game i didn’t have a bad experience with have a mixed score, im not trying to promote this game, because people would kill me, I just don’t wanna look at that mixed score.",-0.18181818181818182,1752877194,True,1272080
Es macht schon Laune. . .,0.0,1752870358,True,1272080
Игра ну так а длс по стоимости либо как игра либо дороже,0.0,1752868741,False,1272080
yesssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss,0.0,1752867713,True,1272080
car go vroom,0.0,1752881287,True,1551360
"10
",0.0,1752880298,True,1551360
This Was My DREAM Game... I ve played this game for 31 Hours On my first 6 days .. the game is the best game to challange your friends online in  races .. just play the game .. you will Be Amazed,-0.10714285714285716,1752876076,True,1551360
"the game keeps randomly crashing almost in every game session but being my first forza it feels fun and new.
the physics feels a bit like driving on oil, as an arcade it lacks a nitro option imo but it's not needed cause usually the road is narrow and this is how they made the game feel super fast without nitro.
nice car selection, probably the best in car games tho i would like to drive some traffic cars.
dialogs are cringe turn them off and just drive unless you want your game experience ruined by cartoon style   voices for kids",0.019264069264069237,1752875900,True,1551360
buen juego,0.0,1752875600,True,1551360
fun brah,0.3,1752881050,True,413150
sam hot,0.25,1752881034,True,413150
"This is a Time Machine that transports to the future, and it's 3 AM in the morning and you're debating between getting 5 more iridium ore Vs Getting your spouse a loved gift Vs going to sleep because you work tomorrow morning.
10 out of 10. Never gets old, specially if you start modding the game.
Always a recommended game, I already gifted 6 copies in 3 platforms to family and friends.",0.16964285714285715,1752880351,True,413150
Arguably the best game ever in the history of all games. :)),0.3666666666666667,1752879879,True,413150
"legal, top em!",0.4125,1752878837,True,413150
Best Racing Sim I've played so far,0.55,1752880169,True,266410
NIce and so realistic racing game,0.12222222222222219,1752878964,True,266410
top notch racing,0.5,1752875963,True,266410
Una basura,0.0,1752863955,False,266410
"Expensive, yes but so far I'd say the best racing sim available and probably the closest you can get to clean online racing. Always inevitable that there are idiots and accidents but the license system is probably the best way to manage it. When you finally get in tune with a track and a car its the best feeling. My only complaint really is the week to week races can be really frustrating to learn a track in a week and go racing on it. I've found I just have to pass some weeks if I don't like the track or am really struggling on it and spend the time practicing next weeks track instead.",0.1416666666666667,1752863723,True,266410
MUITO BOM.,0.0,1752874678,True,3059520
great fun i play on weel and it feels so realistic,0.4222222222222223,1752874408,True,3059520
i cant stop playing this game,-0.4,1752874084,True,3059520
i love driving in circles,0.5,1752873938,True,3059520
10/10,0.0,1752872660,True,3059520
QWQ,0.0,1752870216,True,1203220
Arkadaşımı elimden aldı!,0.0,1752869329,False,1203220
优化非常差，英特尔的显卡玩着非常的卡,0.0,1752858539,False,1203220
新出的摸金模式简直是一坨  搜东西搜不爽  打架打不爽   打pve更是傻逼 我这种之前不玩pve的难受的一匹，人机的强度也是神经病 险境人机出蓝就振 官方外挂666呗？ 各种物品的建模也是很敷衍 完全看着就是赶工出来的（大红就一个贴图？难崩）。有一说一最傻逼的是摸东西的速度 摸一个能让我抖音刷两条视频了，转半天转出来一个蓝更是绝杀。,0.0,1752854887,False,1203220
好玩爱玩多玩,0.0,1752845363,True,1203220
"хотите разьебать очко,вам сюда",0.0,1752877000,True,2567870
boring,-1.0,1752874976,False,2567870
If you ever have the thought of playing this game then throw that thought out.,-0.4,1752871370,False,2567870
yeah...,0.0,1752871246,True,2567870
"유튜브에 방송인들이 같이 하는거 보고 한번 해볼래? 해서 친구들과 해봤다
3명에서 했는데 나름 주인공이 팔힘이 좋은지 억까랄 것도 없고 오히려 억빠를 해주는 항아리류 게임
게임을 하면서 화가 난다기 보단 이걸 살려준다는 감사함과 악착같이 매달리는 주인공들의 모습에 웃음이 나옴
지금은 잘 기억이 안나는데 초반에 감을 잡는다면 3시간정도면 넉넉하게 끝까지 깰 수 있다.
가볍게 즐기기 좋은 게임",0.0,1752870458,True,2567870
id love to say it looks great but it kinda aint cos the game engine is pure garbage.  Very unoptimized but then again most of the game is just like that tbh.,0.2020408163265306,1752618799,False,2604420
"I like this DLC, Greece looks cool, I like it!",0.4375,1752564266,True,2604420
"The most detailed DLC to date, and one of my favourites. You really should get this alongside West Balkans for the full experience considering the map is small. The cities are beautiful, the islands are all unique and memorable.",0.36562500000000003,1752530298,True,2604420
Greece DLC will crash your game. Do not buy!!,-0.625,1752521231,False,2604420
"My, my such a beautiful dlc, if you already have eurotruck sim, get yourself this dlc as well, such a gem!",0.2833333333333333,1752443745,True,2604420
"Este DLC añade muchos países bien detallados y con nuevas carreteras en los balkanes, está bastante bien, aunque es preferible comprarlo en el pack de ''Balkans Bundle''",0.0,1752535808,True,2004210
"It doesnt show the countrys
",0.0,1752425473,True,2004210
"На территории этого дополнения сильно снижается FPS. Явно с оптимизацией что-то не то, так как на других территориях игра работает плавно.",0.0,1752393179,False,2004210
"top tier details, super realistic and immersive 10/10",0.3333333333333333,1751928249,True,2004210
a,0.0,1751808791,True,2004210
Love it,0.5,1752880954,True,2001120
"amazing game, honestly one of a kind. Not too challenging and great for every level of gamer!",0.48333333333333334,1752880927,True,2001120
"TO GOOD I HAVE NOTHING MORE TO SAY.
if you think about buying this game split it with a friend and play you wont regret it",0.26666666666666666,1752880198,True,2001120
This is Hazelight Studios best game to date. You feel the passion and care they put into this game. Game of the year contender. I was charmed and blown away every step of the way. Awesome.,0.15999999999999998,1752878470,True,2001120
Ein traumhaftes schönes Spiel. Danke wieder an die Entwickler ❤️,0.0,1752876150,True,2001120
.,0.0,1752881063,True,3159330
"great game, really fun",0.2333333333333333,1752880331,True,3159330
Это просто ахуенно!!!!Всем любителям самураев и японской тематики - рекомендую!!!,0.0,1752876952,True,3159330
Good!,0.875,1752874695,True,3159330
"Jogasso parabéns Ubisoft, esse jogo esta uma obra de arte!
e sim esta melhor que Ghost Of Tsushima!
olha q gosto demais de Ghost Of tsushima hein!",0.0,1752874559,True,3159330
Redeemed the failure of the AoE III. Worthy of the name.,0.008333333333333304,1752877433,True,1466860
"Game is amazing, little buffs and nerfs make it greater. OFFICAL DISCORD SERVER of AGE OF EMPIRES is run by bunch of faggots.
i tagged them and issued my ranked problem. admins and moderators in discord channel are talking to me that
they are either useless at technical and community purposes.

useless pack of faggots sitting on discord doing nothing ``FlossWorld`` #1 faggot ragebaiter, terrible attitude faggot",-0.18593749999999998,1752874219,True,1466860
Lite taktik och hjärngymnastik...,0.0,1752870805,True,1466860
b,0.0,1752870672,True,1466860
güzel,0.0,1752866641,True,1466860
good,0.7,1752853500,True,1599340
C'était cool mais voilà quoi bon,0.35,1752721599,True,1599340
It's okay I guess,0.5,1752711381,True,1599340
"not recommended. Only way to play this game if you have 7 other people to regularly play with. Else you will mostly be waiting, grinding or paying.

And grinding not in a fun way, but a very tedious ""20 alts daily""-type of way. And then you will also need friends to do dailies, else it will take ages as well.",-0.04687500000000001,1752696498,False,1599340
if u want to. yes.,0.0,1752665097,True,1599340
es ist eine reiner katastophe egal ob es noob freundlich ist oder nicht wenn ich 30 min für ein mod server brauche ist es scheiße wenn ich 50 mal bevore ich einenen feind sehe kann wird man von einem team mate getötet es einach kein spaß mann muss sich selbst entscheiden ob mann es kauft oder nicht,0.2,1752879658,False,1874880
great game,0.2,1752879585,True,1874880
"I think the game is great, it has crossplay and it has a very large modded community, and everyday it seems the Vanilla game is getting more players too because they see how fun the simplistic nature of cold war era can be. A lot of the players can help create real immersive moments, and when speaking together and working together this game truly shines. Even as someone who usually goes solo for my games, its always fun to stick with a group on here for a few hours. 

Things I want to see improved:
Ground deformation; simple enough, big boom create crater. 
Squad gameplay; currently everyone goes into their own squad because squad leaders can be seen on the map, however this takes away from Squad based tactics using radio bags and not using the platoon channel for small talk. 
Medical Update; Id like to see Medical bags become a deployable item similar to radio bags and act and a on-the-spot medical site, right now you can only heal injuries near med stations, a med van, or chugging morphine. Medics need to be more impactful and actually efficient with their tools. 
Rocket nerf; it feels like everyone is running rockets because they are a answer to any problem, making armor hard to use. (I understand thats the point, but its to the point you dont ever use an LAV or BTR because it puts you at a disadvantage in most areas on Vanilla maps) Anyone inside a BTR or LAV get knocked out or killed outright by a single rocket to the front where all the armor should be yet receiving near max casualties. ""Armored"" personal carriers don't feel armored as even grenades do moderate damage.",0.019477513227513222,1752878914,True,1874880
güzel ama çok karmaşık,0.0,1752876883,True,1874880
"3 m of downloading the game, 50m of  downloading mods

Crash in the meanwhile : 3",0.04999999999999999,1752876344,False,1874880
perfect,1.0,1752881302,True,1604030
"Muito bom , mas toda vez que entra no jogo tem que colocar regiao e data, chatao",0.0,1752879238,True,1604030
Oyunun oynanışı canavarları ilerleyişi gayet güzel ama ne yazık ki bağlantı sorunu ile çok sık karşılaştım.Başlarda düzelir diye önemsemedim bir yerden sonra combat esnasında sağ üstte bağlantı sorunu yazıp karakteri 10 15 saniye geriye atmasından sinir geldi Oyuna başlarken açtığım sunucu sadece tek başıma oynayabiliceğim şekilde ayarları yapmama rağmen bu sorunu bir türlü çözemedim İnternet de başkalarının da başına geldiğini gördüm ama çözümleri benim işime yaramadı bu sorunun oyunun kendi sunucu ayarları ile ilgili bir sorun olduğunu düşündüğümden umarım en kısa sürede bu problemi çözerler çünkü oyunu beğenmiş olmama rağmen oynayamıyorum.Şimdilik oyunu tavsiye etmiyorum,0.0,1752878568,False,1604030
"I've sunk hours into V Rising and I absolutely love it. The mix of survival, base building, and action RPG mechanics is incredibly well balanced. The vampire theme is done perfectly. From feeding on enemies to building your gothic castle. Combat is fluid and fun, the world feels alive, and the progression is super satisfying. Whether you're playing solo or with friends, there's always something to do and explore. Highly recommend it to anyone who enjoys survival games with a dark twist. Easily one of my favorite games this year.

",0.27690476190476193,1752876309,True,1604030
+,0.0,1752875998,True,1604030
好玩,0.0,1752672454,True,835570
GOOD,0.7,1752624839,True,835570
me gustaría algún evento donde den caballos morados (personales),0.0,1752587798,True,835570
第一次玩到欠游戏商钱的游戏，太好玩了。,0.0,1752573023,False,835570
"neue Spieler habe es echt schwer in diesem game, dadurch das dass game so fortgeschrieten ist, gibt es kein gutes matchmaking balancing. Dadurch das spieler fehler werden neue Spieler mit Bots in ein game zusammen geworfen oder neue Spieler kämpfen gegen  veteranen in einem match wo man keine chance gegen die units  von dennen hat.
taktik in dem game gibt es nicht mehr, da es overpowerte units gibt und somit taktik keinen sinn ergibt.
es gibt nur 2 modis zumn spielen, belagerung oder feldschlacht was auf dauer langweilig wird, es erinnert stark an 24/7 farmen. 
",-0.36,1752495373,False,835570
props,0.0,1752877314,True,261550
good,0.7,1752876440,True,261550
"It's just M&B 1 with some feature upgrades & better graphics.
Basic core mechanic have not been updated and the sandbox is puddle deep.
Still good and an improvement over original, but the changes are not worth calling it a proper sequel.",0.20357142857142857,1752871142,False,261550
"Este es el mejor juego que he jugado en mi vida, y lo mejor es que puede crecer mas cada dia, es un juego para todas las edades y a los amantes de la historia, del mundo caballeresco y el drama medieval se lo recomiendo al 120%, cada dia que juego me enamoro mas de el.",0.0,1752871021,True,261550
modlar olmadan pek çok eksiği var fakat yine de oyun harika ve türk yapımı olduğu için beğendim güzel bir proje umarım ileride çok daha güzel yenilikler gelir,0.0,1752870748,True,261550
"Genuinely one of the best DLC's I've ever played, brought me back to the magic of the original game.

They added extra challenge & mechanics some didn't like but I honestly loved the exploration-based progression. The story (for me) rivals the main game and has some amazing twists. The characters may be my favorite part, Leda in particular became one of my favorite Fromsoft characters.

Strongly recommend if you enjoyed the base game.",0.21342592592592596,1752871135,True,2778580
"不推荐购买，简直大差人意。dlc的部分设计过于折磨。对比本体，dlc根本找不到那种能让我觉得战斗的酣畅淋漓的boss，反而是一个比一个出生，一个比一个大粪，最终boss简直给这个dlc带到了一个全新的高度。
还有地图设计上，那几个地下墓地简直不是人待的地方，地上地图有些也过于空旷，倒是风景很好看，美术没得说。
值得一提的是，dlc的武器是真好看，要特效有特效，要数值有特效，帅没边了。
dlc流程也不是很长，撑死也就不到四十小时。如果诚心想要买的话，先抽自己两个大嘴巴，如果觉得爽了，请果断下单《艾尔登法环：黄金树幽影》",0.0,1752863991,True,2778580
"ターン制かと思ったら攻撃の隙は逃げて消します！ｗ
クソ硬いHPよく削ったね！避けにくい即死コンボで最初からやり直しね！ｗ

敵の攻撃回避したとしても攻撃できないパターンの多いこのクソゲーを乗り越えられるか？
もう少し出せばナイトレイン買えるからやめておいたほうがいい",0.0,1752853464,False,2778580
"It has an overly sized map mostly filled with nothing. Traversal from one zone to another is quite uninituitive, since the map doesn't help. The final fight is awful, near endless combos with no pause and saturated visual efects that make tracking what the boss is doing excedingly hard. Also, most of the DLC time is spent traveling through the vast emptiness of its level design in search of random bark to boost your character, yes, you can use a guide, but i don't think that was what de devs had in mind when designing this.",-0.09242424242424242,1752844934,False,2778580
scadutree frags make the game easier,-0.4,1752837681,True,2778580
arkadaşlarla mükemmel bir oyun ama kaç kere fare kırdığımı hatırlıyamıyorum,0.0,1752874483,True,1274570
Oynayın (opsiyonel),0.0,1752870079,True,1274570
creepy,-0.5,1752862913,True,1274570
sex mi nau game best ever,0.3,1752862750,True,1274570
太好玩666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666,0.0,1752862064,True,1274570
10 de 10,0.0,1752881161,True,242760
"eu recomendo muito esse jogo para meus amigos, pois da PRA EXPLODIR os canibais com dinamite, bomba caseira, e no final do jogo eu e meu amigo matamos o ultimo boss com spray de cabelo.",0.0,1752880061,True,242760
"10 Нарубленных брёвен из 10, советую",0.0,1752879213,True,242760
minecraft,0.0,1752878420,True,242760
very fun,0.39,1752877973,True,242760
o melhor .,0.0,1752880271,True,244210
bu oyunu aldımda hiç birşey bilimiyorsunuz ama bir zaman sonra arkadaşlarınla çokkk sarıyor ve oyundan cıkmak istemiyorsun doğrusu bu oyun normal bir oyundan daha kaliteli ben oyun kalitesine önem veren birim ve oyunun kalitesi çoookkkk iyi inanılmaz yani serverleride var,0.15,1752879180,True,244210
Великая игра,0.0,1752876207,True,244210
ho un pc lentissimo è anche con le grafiche medium il gioco spacca!!,0.0,1752874694,True,244210
"oyun güzel mekanikler iyi ama trafik modu indirirsiniz daha rahat olur ve daha güzel olur
",0.0,1752871328,True,244210
"this game is genuinely so good but the pricing structure is awful, when did we decide that $100 for a collection of dlc characters was an okay thing to do",-0.05000000000000002,1752879988,False,1364780
"I think as a package overall, probably the best fighting game that's been out in the last decade, especially after the shit stain that is Tekken 8. Tekken 8 tries to be more like the 2d games in its 50 50 guess fest, but street fighter 6 is a way better version of that. I can't speak for the main campaign because no one cares about that shit but the core gameplay is fine for the most part. I do have feelings about it being too drive rush heavy and other stuff about the drive, but it's still better than the dog water heat system by a long shot. I just wish Capcom didnt sideline this game and stopped with the avatar world tour addons that 2 people care about.",0.10601851851851854,1752879765,True,1364780
"It's actually really good, it's shame it increases in file size by like 10 gigs every update. I imagine by the end of the games content cycle you'll need an entire Hard Drive just for it.",0.1361111111111111,1752879387,False,1364780
"The cost to content ratio is absolutely asinine.  I would like to get into this game, but the price point is over twice that of games of equal quality with systems mechanics I enjoy more.  I would recommend looking into other games to support better fighting monetization.  This is the wrong direction.",0.071875,1752879254,False,1364780
SONIC BOOM,0.0,1752876908,True,1364780
latent with hackers they say they have anti cheat but try this game once and youll see it doesnt work,-0.4,1752873109,False,1962663
"Wäre mal cool wenn der 3er Modus wieder kommen könnte
",0.35,1752869443,True,1962663
lavuğun biri bir elinde sigara diğer elinde bira götürüyor beni mokoko yapıyor bana iki sefer,0.0,1752834140,True,1962663
"As a pretext, I am a predominantly MnK player who has played and done very well on controller before, as it isn't really a challenge to. I would consider myself a very high level player as I've dropped multiple 30+ kill games on Warzone BR Solos and probably am top of a multiplayer lobby 95% of the time. Onto the review.

Ricochet anti-cheat: does absolutely nothing. Even if it did, aim assist is essentially just legal aim bot anyway. They said it themselves: a mass majority of reports are on console players, who in almost all cases are incapable of being able to hack, at least compared to PC players. This can only mean that players are reporting people because of their inhuman cheat-like aim that is gifted to them for squeezing the left stick on their baby rattle.

Movement: ""New evolution of movement"" only lasted about 2 weeks on launch until they nerfed all of it to the ground. Feels clunky and slow for being marketed as a fast paced arcade shooter. If you want movement, play literally any other game at least until jet packs come back or something.

Gun-play: feels abysmally horrible for anyone who has to actually see what they are aiming at to hit bullets. They did multiple pass-throughs for visual recoil and it is still nearly impossible to track a target without the game doing it for you. Additionally, every action requires you to put your gun down for 5 seconds which only makes it harder to play aggressively and have any fun whatsoever.

Nearly zero gun balancing other than nerf every gun people like and buff new battle pass guns temporarily so that people buy tiers or bundles. Nearly every ""weapon patch"" is increasing damage range on a class of guns by 1.4 meters and nothing else.

Monetization: Somehow worse than supply drops. I'd gladly play one or two games for a supply drop for a chance at cool loot than be constantly be berated over and over again to spend $30 on Stan Smith, Beavis and Butthead, and the Ninja Turtles. I'd maybe sort of understand if the whole game was free to play, but it isn't. ""At least you know what you're getting"" no one cares when you are paying $30 for a skin you use for 2 days and a weapon blueprint for a gun that gets nerfed the next day. Not to mention you literally can't see the operator you spend money on as it is a first person game. I'll always stand by AWs supply drop system since it was the most customization of any COD and you got a supply drop literally every game.

Progression: No progression except for level (means nothing other than weapon unlocks and showing play time to others) and camos. Camos would be cool if they weren't made incredible easy to get compared to older cods. I managed to get Dark Matter and Nebula in the first month without even trying. Same with MW2 and MW3. Warzone was more difficult but now you can just farm bots so you can do it in literally 2 days if you wanted.

Matchmaking: Mainly talking about multiplayer here, as Warzone's matchmaking is more forgiving due to needing 150 players. It's basically impossible to kick back and enjoy a game unless you suck major ass at the game and don't care to do well at all. It used to be do good one game, get cooked for the next couple. Now it's just get cooked the whole time. I just played around 10 matches in a row. Each one only consisting of prestige master players using the same weapon (LC10) snaking the objective for the win while I'm just trying to complete a challenge for an event.

Warzone: Usually a buggy mess. Currently the only map for BR is Verdansk which is extremely boring as it is now a 5 year old map with no new points of interest or any good quality of life updates. Same with Rebirth, but even worse somehow as it is literally the same exact map that we got 4 years ago. Servers are usually trash as well, so much for ""ping is king"". Since it's free and there is no anti cheat, expect cheaters nearly every game. Do not play ranked. Just don't.

Basically, the game sucks. BO6 is a bottom 5 COD, MW3 was ok, and MW2 is a bottom 1 COD. Activision's greed and whatever the hell is happening at the developer studios has ruined Call of Duty if not forever, at least for the foreseeable future. The only real hope for this franchise to release actual good games is a change of upper management as well as a major change in the lazy, greedy, and insanely mindless way that the games are made. As well as, of course, a working anti-cheat and a nerf to aim assist.

TLDR: DONT BUY THIS GAME ITS NOT FUN AT ALL WAIT FOR SLEDGEHAMMER GAME IN 2027 HOPEFULLY ITS GOOD.",0.012748421717171724,1752828718,False,1962663
this game is bad,-0.5499999999999999,1752815824,False,1962663
Anbennar daha iyi,0.0,1752687763,True,236850
一般般，我玩了一千个小时也没上瘾,0.0,1752674033,True,236850
FUCK DLC,-0.4,1752673982,True,236850
/-/,0.0,1752669498,True,236850
不好玩 就玩了一会就退款了,0.0,1752666964,True,236850
"mergeam prin ghiroda cu 90 la ora si dintr odata dau peste o masina. 10/10, damage 100 visit mechanic imediat. nu ma mai joc jocul asta niciodata",0.0,1752572995,True,1056760
"Un DLC que añade a Rumania, Bulgaria y parte de Turquía, está bastante bien su ambientación, carreteras y ciudades (aunque el problema que le hallo es el mismo que el juego base, se sienten pequeñas y desaprovechadas las ciudades, pero vale la pena aún así, aunque, vale mucho más la pena si se compra desde el paquete de ''Balkans Bundle''.",-0.8,1752477858,True,1056760
Avrupanın en büyük şehri İstanbulu 2 yol kadar küçük yapmasanız daha iyi olabilirdi,0.0,1752416813,True,1056760
"ilk çıktığı zamanlar Türkiye hiç uğraşılmamıştı, sanırım güncellenerek epey iyi bir hale getirilmiş. Aferin, şimdi yunanlara yaptığınız gibi Türklere de güzel bir paint pack yapın. yoksa amınıza korum.
İyi günler.",0.0,1752354554,True,1056760
